particle_id,phase,source_path,source_folder,stl_size_bytes,stl_size_mib,stl_format,metadata_volume_um3,metadata_evsd_um,size_rank,size_bin_index,size_bin,input_unit,input_scale_to_meters,target_edge_length_native,target_edge_length_m,surface_path,surface_file_size_bytes,surface_n_points_surface,surface_n_triangles_surface,surface_surface_area,surface_surface_volume,surface_bbox_xmin,surface_bbox_xmax,surface_bbox_ymin,surface_bbox_ymax,surface_bbox_zmin,surface_bbox_zmax,surface_bbox_diagonal,surface_boundary_edge_count,surface_non_manifold_edge_count,surface_connected_components,surface_is_watertight,surface_area_min,surface_area_median,surface_area_p95,surface_area_max,surface_min_angle_min,surface_min_angle_median,surface_min_angle_p95,surface_min_angle_max,surface_max_angle_min,surface_max_angle_median,surface_max_angle_p95,surface_max_angle_max,surface_aspect_ratio_min,surface_aspect_ratio_median,surface_aspect_ratio_p95,surface_aspect_ratio_max,msh_path,merrill_msh_path,merrill_msh_size_bytes,merrill_msh_size_mib,mesh_strategy,voxel_spacing_native,voxel_cells,voxel_points,msh_size_bytes,msh_size_mib,n_nodes,n_tets,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,volume_min,volume_median,volume_p95,volume_max,scaled_jacobian_min,scaled_jacobian_median,scaled_jacobian_p95,scaled_jacobian_max,radius_ratio_min,radius_ratio_median,radius_ratio_p95,radius_ratio_max,aspect_ratio_min,aspect_ratio_median,aspect_ratio_p95,aspect_ratio_max,min_angle_min,min_angle_median,min_angle_p95,min_angle_max,max_angle_min,max_angle_median,max_angle_p95,max_angle_max,edge_length_min,edge_length_median,edge_length_p95,edge_length_max,edge_length_min_m,edge_length_median_m,edge_length_p95_m,edge_length_max_m,bbox_xmin_m,bbox_xmax_m,bbox_ymin_m,bbox_ymax_m,bbox_zmin_m,bbox_zmax_m,mesh_storage_bytes,vector_state_bytes,scalar_state_bytes,tet_workspace_bytes,sparse_operator_bytes,estimated_memory_bytes,estimated_memory_mib,estimated_memory_gib,estimated_memory_human,estimate_note,status,attempted_mesh_strategies,strategy_errors
PLAG161,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG161-binary.stl,Plag Binary meshes,37953,0.036194801330566406,ascii,0.000743418869332,0.112394480920768,85,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG161-binary.stl,37953,119,234,0.06028782034027577,0.0007961489500831222,7.7299299240112305,7.832308769226074,12.770471572875977,12.978005409240723,11.699371337890625,11.779372215270996,0.24485069239318746,2,2,1,False,0.00020474403049774992,0.00021247661652523675,0.00036076307865417183,0.0003607779723713267,34.45011714047594,44.613664736491685,59.16562540200369,59.16703377057601,60.994111733273925,90.0,90.0,90.0,1.0101288842680125,1.39395504114504,1.4639736335523064,1.4792189134431564,,data/Nikolaisen2022_merrill_msh/PLAG161.msh,271054,0.2584972381591797,pymeshfix_gmsh,,,,355768,0.33928680419921875,1935,7740,7.729929924011229,7.832308769226074,12.77047157287598,12.97800540924072,11.69937133789062,11.779372215271,1.1160448887225978e-08,9.847470798806286e-08,1.8674181862217738e-07,3.74495962028875e-07,0.170950944244499,0.5798899649517765,0.8054973919125762,0.9862564850858884,1.000697959463948,1.281200458754377,2.077594101931451,10.263932250283858,1.014140878492199,1.5144314410550859,2.412291549092472,4.270664084155505,13.844344865294534,50.102918327633915,66.50933585414718,82.2203170129611,-1.0,-1.0,-1.0,-1.0,0.0027695818799329404,0.010110388912292505,0.014470840881445079,0.018133297823290723,2.7695818799329404e-09,1.0110388912292505e-08,1.4470840881445078e-08,1.8133297823290723e-08,7.729929924011228e-06,7.832308769226074e-06,1.277047157287598e-05,1.297800540924072e-05,1.1699371337890619e-05,1.1779372215270999e-05,294120,557280,185760,495360,7430400,13444380.0,12.82155990600586,0.012521054595708847,12.82 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG160,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG160-binary.stl,Plag Binary meshes,38421,0.03664112091064453,ascii,0.0008220812228305,0.116226555915842,86,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG160-binary.stl,38421,125,246,0.06257203235436919,0.00038391663026676525,2.9385929107666016,3.1433520317077637,6.004889011383057,6.129408836364746,4.3793721199035645,4.459372043609619,0.25264891097141623,3,3,1,False,0.00020474891209687485,0.0002124693268115152,0.00036075549232100106,0.00036076392121891344,34.450600863119206,44.6133580072176,59.16565892924019,59.16565892924019,60.994891968109066,90.0,90.0,90.0,1.010136867356901,1.3939552130215795,1.4639787412453455,1.4792106288685394,,data/Nikolaisen2022_merrill_msh/PLAG160.msh,281974,0.26891136169433594,pymeshfix_gmsh,,,,371564,0.3543510437011719,2027,8038,2.959069013595581,3.143352031707764,6.004889011383056,6.129408836364746,4.379372119903564,4.45937204360962,8.182437786822248e-09,9.802059334116992e-08,2.0618460147897082e-07,3.4274125777167604e-07,0.09871697459713154,0.5765222595394053,0.8134456345940162,0.999475411466068,1.0004665592612656,1.2831736239628677,2.0808195177871247,8.075725729483478,1.0104113835830202,1.5170250523796966,2.430538115453995,9.876794677387498,6.800800049664693,49.77729604477438,67.06645805570193,82.08835991658964,-1.0,-1.0,-1.0,-1.0,0.0032111646798668363,0.010262034773091249,0.014685553618357232,0.01841094006429309,3.211164679866836e-09,1.0262034773091248e-08,1.4685553618357232e-08,1.841094006429309e-08,2.959069013595581e-06,3.143352031707764e-06,6.004889011383055e-06,6.1294088363647455e-06,4.379372119903563e-06,4.45937204360962e-06,305864,583776,194592,514432,7783680,14073516.0,13.421550750732422,0.01310698315501213,13.42 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 13 surface 17
PLAG159,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG159-binary.stl,Plag Binary meshes,39735,0.037894248962402344,ascii,0.0008131598277194,0.115804587594004,87,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG159-binary.stl,39735,125,245,0.06529474231807339,0.0013535658418406457,18.582103729248047,18.74591064453125,14.368476867675781,14.513750076293945,9.639371871948242,9.759371757507324,0.24967375346841703,2,1,1,False,0.00020474879875109764,0.00021249146084301174,0.00036075548898968916,0.0003607779723713267,34.448573760498284,44.32774165145066,59.16550169673353,59.16778062253444,60.99373345506567,90.0,90.0,90.0,1.010124648649406,1.3941744924291908,1.4639931274490585,1.4792453495867504,,data/Nikolaisen2022_merrill_msh/PLAG159.msh,288806,0.27542686462402344,pymeshfix_gmsh,,,,381677,0.3639955520629883,2104,8205,18.58210372924805,18.74591064453125,14.36847686767578,14.51375007629395,9.639371871948242,9.759371757507326,1.1099314472722232e-08,9.658413611112417e-08,2.0397311359068714e-07,3.6939233500998366e-07,0.03301905671712041,0.575532068467828,0.8108774082958234,0.976801793904192,1.001158646815919,1.2769247267246213,2.084554699202492,74.17830958425482,1.024365434564597,1.5064311849613414,2.437680787067188,14.573397263338807,5.926445518443674,50.08250191482419,66.76079434030734,83.15766953228157,-1.0,-1.0,-1.0,-1.0,0.0029395991014822377,0.010228628527836642,0.014621941727808146,0.02942380278513715,2.9395991014822375e-09,1.0228628527836642e-08,1.4621941727808146e-08,2.942380278513715e-08,1.858210372924805e-05,1.874591064453125e-05,1.436847686767578e-05,1.451375007629395e-05,9.639371871948242e-06,9.759371757507325e-06,313056,605952,201984,525120,8079360,14588208.0,13.912399291992188,0.01358632743358612,13.91 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity
PLAG158,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG158-binary.stl,Plag Binary meshes,39795,0.03795146942138672,ascii,0.0006808617009667,0.109149083748452,88,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG158-binary.stl,39795,127,250,0.06177757883091331,0.0033474400038100123,18.643531799316406,18.848289489746094,4.98797607421875,5.133248805999756,7.199371814727783,7.259372234344482,0.25812773726082944,7,7,1,False,0.0002047536804639094,0.00021247166841931175,0.00036075858476168035,0.0003607779723713267,34.45043902681189,44.613673672650606,59.165109053640805,59.16664113262965,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.393955036139686,1.4639811314547908,1.4792134005389648,,data/Nikolaisen2022_merrill_msh/PLAG158.msh,221242,0.21099281311035156,pymeshfix_gmsh,,,,288683,0.27530956268310547,1599,6297,18.70495796203613,18.84828948974609,4.98797607421875,5.133248805999756,7.199371814727782,7.259372234344484,3.5628527517982166e-09,1.0139499377293681e-07,1.9434649070795542e-07,3.5730062757546513e-07,0.09914807630968547,0.575835766054763,0.8028790796249698,0.9863387141953799,1.0008078921794832,1.283884919388415,2.072378452846379,5.925197933413564,1.0131325918808614,1.5185746042434498,2.4205241639595387,5.322163347338014,10.880172027269948,49.70989043906909,66.5035281766677,83.49696834367458,-1.0,-1.0,-1.0,-1.0,0.0027016263671309007,0.010286607731182092,0.014476845247473828,0.017837218328065188,2.7016263671309005e-09,1.0286607731182092e-08,1.4476845247473827e-08,1.7837218328065187e-08,1.870495796203613e-05,1.884828948974609e-05,4.987976074218749e-06,5.133248805999756e-06,7.199371814727782e-06,7.259372234344484e-06,239880,460512,153504,403008,6140160,11095596.0,10.581584930419922,0.010333579033613205,10.58 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG157,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG157-binary.stl,Plag Binary meshes,41067,0.03916454315185547,ascii,0.0008062857636182,0.115477344878909,89,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG157-binary.stl,41067,136,258,0.06626016799577432,0.01043696741286472,26.81337547302246,27.01813316345215,9.65747356414795,9.802746772766113,8.639371871948242,8.77937126159668,0.28745407639178017,22,14,1,False,0.00020474879875109764,0.00021247166841931175,0.00036075548898968916,0.0003607779723713267,34.44984819799493,44.61433184461598,59.16546225162776,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.3939546678003747,1.463983269055799,1.4792235197440629,,data/Nikolaisen2022_merrill_msh/PLAG157.msh,233758,0.2229290008544922,pymeshfix_gmsh,,,,306442,0.29224586486816406,1703,6640,26.85432815551758,26.99765777587891,9.65747356414795,9.802746772766113,8.63937187194824,8.73937225341797,1.2595671821420205e-08,9.827455835355975e-08,1.9666472169345228e-07,3.3853368973945975e-07,0.1365735026414841,0.5736674161383164,0.8079664338001906,0.9787648910897808,1.0005836923509603,1.282821828261254,2.1628707797083138,10.738550898090775,1.0144803379408172,1.5172178875706055,2.513797236149422,4.978305173561176,12.441075559644199,49.62873239405961,66.95155489802868,80.5420819469327,-1.0,-1.0,-1.0,-1.0,0.002665530651596438,0.010200886957064512,0.014534004677671892,0.019764680437703016,2.6655306515964377e-09,1.0200886957064512e-08,1.4534004677671892e-08,1.9764680437703014e-08,2.685432815551758e-05,2.699765777587891e-05,9.65747356414795e-06,9.802746772766113e-06,8.63937187194824e-06,8.73937225341797e-06,253352,490464,163488,424960,6539520,11807676.0,11.260677337646484,0.010996755212545395,11.26 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG156,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG156-binary.stl,Plag Binary meshes,41355,0.03943920135498047,ascii,0.0009172496964062,0.120548825878131,90,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG156-binary.stl,41355,131,255,0.06824694484288543,0.006134264649815899,22.656787872314453,22.882022857666016,8.142480850219727,8.246247291564941,14.839371681213379,14.939372062683105,0.2673917524342501,7,4,1,False,0.00020474879875109764,0.0002124816965078935,0.0003607555002254055,0.0003607779723713267,34.45042416714881,44.61433184461598,59.16546225162776,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.3939546678003747,1.4639836269373365,1.4792136550338595,,data/Nikolaisen2022_merrill_msh/PLAG156.msh,290436,0.2769813537597656,voxel,0.009,1396.0,1993.0,290436,0.2769813537597656,1993,8376,22.66579818725586,22.87301254272461,8.142480850219727,8.246247291564941,14.839371681213379,14.939372062683105,1.1801700809087785e-07,1.1804199581226064e-07,1.1806739979673224e-07,1.1806739979673224e-07,0.40378211654465146,0.5623757102829234,0.6861558160503113,0.6861955418364859,1.3671060780572921,1.3966343835932802,1.5968655071044309,1.5968773808944927,1.3873196745114729,1.7105207985150221,1.9557528401282802,1.9557673824917623,34.81245054531261,53.49734087236013,60.98220614722235,60.98220614722235,-1.0,-1.0,-1.0,-1.0,0.008646965026855469,0.012487509968749429,0.015446409953618661,0.015447505094938651,8.646965026855469e-09,1.2487509968749428e-08,1.544640995361866e-08,1.544750509493865e-08,2.2665798187255858e-05,2.287301254272461e-05,8.142480850219726e-06,8.246247291564942e-06,1.4839371681213378e-05,1.4939372062683104e-05,315864,573984,191328,536064,7653120,13905540.0,13.261356353759766,0.012950543314218521,13.26 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG155,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG155-binary.stl,Plag Binary meshes,41625,0.039696693420410156,ascii,0.0007320058521364,0.111816349666482,91,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG155-binary.stl,41625,128,252,0.06514719570976027,0.0007748113954238614,12.910308837890625,13.053638458251953,15.074090957641602,15.260869979858398,14.0393705368042,14.159371376037598,0.2642536369284349,0,0,1,True,0.00020474879875109764,0.00021247166841931175,0.00036075548898968916,0.0003607892076581378,34.44980179266129,44.32637598917555,59.16582001782855,59.16856589390032,60.992173012993774,90.0,90.0,90.0,1.0101086831570603,1.3941758252613832,1.4639778832630788,1.479224314564088,,data/Nikolaisen2022_merrill_msh/PLAG155.msh,227296,0.216766357421875,voxel,0.009,1078.0,1646.0,227296,0.216766357421875,1646,6468,12.919266700744629,13.053638458251953,15.082984924316406,15.260869979858398,14.0393705368042,14.159371376037598,1.2256860213149395e-07,1.225812654853664e-07,1.2259479513759136e-07,1.2260746119763244e-07,0.40335396437127485,0.5772008034714075,0.6834095350892386,0.6834470016581492,1.3666183800616571,1.3963887764794078,1.5950189968994377,1.595033283628704,1.3766526673341555,1.7102199924619301,1.9534913362247421,1.9535088338231408,35.56111815219151,54.14114859472226,61.10594490807898,61.107678542445846,-1.0,-1.0,-1.0,-1.0,0.008893966674804688,0.012623230573972709,0.015638646560240357,0.015639751850611998,8.893966674804687e-09,1.2623230573972708e-08,1.5638646560240355e-08,1.5639751850612e-08,1.2919266700744628e-05,1.3053638458251952e-05,1.5082984924316405e-05,1.5260869979858396e-05,1.4039370536804199e-05,1.4159371376037596e-05,246480,474048,158016,413952,6320640,11419704.0,10.890678405761719,0.010635428130626678,10.89 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG154,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG154-binary.stl,Plag Binary meshes,41790,0.03985404968261719,ascii,0.0007835730553376,0.114382685927207,92,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG154-binary.stl,41790,129,253,0.06764596312101606,0.0007476285447177192,15.346927642822266,15.490259170532227,12.562938690185547,12.687458992004395,12.479372024536133,12.659371376037598,0.2616275959100571,2,1,1,False,0.00020472949927352602,0.0002915547390151206,0.0003607667372703575,0.0003607892076581378,34.449187774232996,44.32507386968824,59.16550123145944,59.167819029164136,60.99292957636011,90.0,90.0,90.0,1.010117156136064,1.3941770985995885,1.479180521833752,1.4792348317382653,,data/Nikolaisen2022_merrill_msh/PLAG154.msh,289730,0.2763080596923828,pymeshfix_gmsh,,,,383058,0.3653125762939453,2121,8221,15.36740303039551,15.49025917053223,12.56293869018555,12.6874589920044,12.47937202453613,12.6593713760376,5.910468302379723e-09,9.422867985614558e-08,1.98701678225528e-07,3.362495125540372e-07,0.12872945172267095,0.5748487718630548,0.808944618965015,0.9712880007543538,1.0014670219567785,1.286061785302331,2.083641153195889,6.915078058149028,1.024719815923045,1.5178160292597624,2.440307424250508,6.5954395091850095,10.587842606257327,49.762723696292255,66.26071255724727,83.64263262938111,-1.0,-1.0,-1.0,-1.0,0.0038435313570923646,0.010097821318539354,0.014536918957373971,0.018213331246106843,3.843531357092365e-09,1.0097821318539354e-08,1.453691895737397e-08,1.821333124610684e-08,1.536740303039551e-05,1.549025917053223e-05,1.256293869018555e-05,1.26874589920044e-05,1.2479372024536128e-05,1.2659371376037599e-05,313976,610848,203616,526144,8144640,14698836.0,14.017902374267578,0.013689357787370682,14.02 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity
PLAG153,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG153-binary.stl,Plag Binary meshes,42165,0.04021167755126953,ascii,0.0010819856995819,0.127372097173753,93,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG153-binary.stl,42165,132,260,0.0705308791859888,0.0011289240139502337,7.873260974884033,8.05754280090332,10.466853141784668,10.632880210876465,10.57937240600586,10.699371337890625,0.2755440486123765,0,0,1,True,0.00020474403049774992,0.00025200282839541225,0.00036075549565903127,0.0003607667305938688,34.449187774232996,44.61368260839613,59.16546227489475,59.16624802309894,60.994111733273925,90.0,90.0,90.0,1.0101288842680125,1.3939550311346791,1.4792139179543242,1.4792348317382653,,data/Nikolaisen2022_merrill_msh/PLAG153.msh,308524,0.2942314147949219,voxel,0.009,1486.0,2099.0,308524,0.2942314147949219,2099,8916,7.882474899291992,8.05754280090332,10.466853141784668,10.632880210876465,10.57937240600586,10.699371337890625,1.3072930882335304e-07,1.3074959301188904e-07,1.3076310159676474e-07,1.3076986882243347e-07,0.4080506185742025,0.5770214445683047,0.7062293794737241,0.7062293794737241,1.3660265892776589,1.3939195871218937,1.6047657122616965,1.6047657122616967,1.3666384572033092,1.7071958654598212,1.9654285758775822,1.9654285758775825,35.25876911683989,54.739830649016554,60.0436025405237,60.04787448976393,-1.0,-1.0,-1.0,-1.0,0.009213447570800781,0.013037539453717495,0.01597440654430443,0.015975232663754314,9.21344757080078e-09,1.3037539453717494e-08,1.597440654430443e-08,1.5975232663754314e-08,7.882474899291992e-06,8.05754280090332e-06,1.0466853141784668e-05,1.0632880210876465e-05,1.0579372406005859e-05,1.0699371337890625e-05,335688,604512,201504,570624,8060160,14658732.0,13.979656219482422,0.013652008026838303,13.98 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG152,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG152-binary.stl,Plag Binary meshes,42180,0.040225982666015625,ascii,0.0004942033499872,0.0980924738861744,94,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG152-binary.stl,42180,137,265,0.06256858770011571,0.0001774250255860439,8.241825103759766,8.323728561401367,14.908063888549805,15.260869979858398,2.8193719387054443,2.899372100830078,0.3709182394788171,7,2,1,False,0.0002047536804639094,0.00021247166841931175,0.0003607498715821029,0.0003607864054878452,34.45167546877683,44.32705882826191,59.16353748792633,59.16895898566561,60.99451338578494,90.0,90.0,90.0,1.0101326317160813,1.394175158499121,1.4558166515445452,1.4791922260912513,,data/Nikolaisen2022_merrill_msh/PLAG152.msh,193410,0.1844501495361328,pymeshfix_gmsh,,,,254993,0.2431802749633789,1543,5359,8.241825103759766,8.323728561401367,14.94957160949707,15.2608699798584,2.819371938705444,2.899372100830079,2.102985184981755e-09,9.644592777331093e-08,1.9980384171029347e-07,3.198496341161423e-07,0.020904000555742097,0.5569313159816028,0.8072496636311234,0.9762389051981457,1.0031832150163278,1.2998056626772287,1.992322299765,417.6747847079463,1.027330543582368,1.535158444614622,2.3317421990628997,40.08662274174533,2.0515283801222237,50.432652168470604,67.30461928850762,82.23240679779686,-1.0,-1.0,-1.0,-1.0,0.0035901688932595587,0.010262663327465138,0.014645969178158915,0.018344218548582744,3.5901688932595586e-09,1.0262663327465138e-08,1.4645969178158914e-08,1.8344218548582743e-08,8.241825103759765e-06,8.323728561401367e-06,1.494957160949707e-05,1.52608699798584e-05,2.819371938705444e-06,2.899372100830079e-06,208520,444384,148128,342976,5925120,10603692.0,10.112468719482422,0.009875457733869553,10.11 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG151,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG151-binary.stl,Plag Binary meshes,43461,0.04144763946533203,ascii,0.0011028871420482,0.128187049199353,95,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG151-binary.stl,43461,136,268,0.07043264300981714,0.0011473434015907796,13.565532684326172,13.708864212036133,11.276232719421387,11.442259788513184,8.07937240600586,8.199371337890625,0.25001731572106806,0,0,1,True,0.00020474879875109764,0.00021249146084301174,0.0003607515568206392,0.0003607779723713267,34.448573760498284,44.32637598917555,59.16546225162776,59.166248488915194,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.3941758252613832,1.4639898022699558,1.4792453495867504,,data/Nikolaisen2022_merrill_msh/PLAG151.msh,356007,0.33951473236083984,pymeshfix_gmsh,,,,469836,0.4480705261230469,2462,10247,13.56553268432617,13.70886421203613,11.27623271942138,11.44225978851318,8.07937240600586,8.199371337890625,6.283744555422356e-09,1.0769583665041296e-07,2.0279066433597165e-07,3.584142828821547e-07,0.05305580188562966,0.5838890293656124,0.8159450804732334,0.9607809268831794,1.0033886565406254,1.2725242296013615,2.136301207084666,82.61003716456946,1.0328672042878122,1.501936305729055,2.477666898113884,16.851447489134454,3.9165466779428346,49.77735059983712,66.77569213159659,81.97878484415982,-1.0,-1.0,-1.0,-1.0,0.0033110361745487737,0.010488667093152675,0.014703483938922806,0.029498972763712522,3.3110361745487736e-09,1.0488667093152675e-08,1.4703483938922805e-08,2.949897276371252e-08,1.356553268432617e-05,1.3708864212036128e-05,1.1276232719421379e-05,1.1442259788513179e-05,8.079372406005859e-06,8.199371337890625e-06,386992,709056,236352,655808,9454080,17163432.0,16.368324279785156,0.01598469167947769,16.37 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG150,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG150-binary.stl,Plag Binary meshes,43611,0.04159069061279297,ascii,0.0006699257124309,0.108561543193176,96,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG150-binary.stl,43611,140,274,0.06885029642726433,0.005418915224013241,6.603761196136475,6.747091770172119,5.506809234619141,5.7558488845825195,11.699371337890625,11.759371757507324,0.2935378187924848,8,6,1,False,0.00020475379369599978,0.00021247661652523675,0.0003607518406446983,0.00036077797008604383,35.38912865971606,44.61368260839613,59.165069821995466,59.16624802309894,60.994111733273925,90.0,90.0,90.0,1.0101288842680125,1.3939550311346791,1.4639737113937452,1.46400276455011,,data/Nikolaisen2022_merrill_msh/PLAG150.msh,223314,0.2129688262939453,pymeshfix_gmsh,,,,293931,0.28031444549560547,1700,6270,6.603761196136475,6.747091770172119,5.506809234619141,5.735095977783203,11.69937133789062,11.75937175750733,5.186586720258078e-09,1.0985797983790821e-07,2.1358525438048364e-07,3.5191971303711016e-07,0.12192236153165219,0.5560003152409665,0.7977432065131037,0.9421768109157371,1.0046846980141915,1.2978539310389707,2.1434034873449317,5.00394976576731,1.034947223388286,1.5411542888868144,2.507154879147435,5.839035074538852,9.6377462311082,49.98020041219899,66.57011086494772,81.40524162746495,-1.0,-1.0,-1.0,-1.0,0.0029585754010355634,0.010596498376549298,0.015124505279059926,0.018527191094782167,2.9585754010355632e-09,1.0596498376549297e-08,1.5124505279059927e-08,1.8527191094782165e-08,6.603761196136474e-06,6.7470917701721185e-06,5.50680923461914e-06,5.735095977783203e-06,1.1699371337890619e-05,1.1759371757507328e-05,241440,489600,163200,401280,6528000,11735280.0,11.191635131835938,0.010929331183433533,11.19 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity
PLAG149,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG149-binary.stl,Plag Binary meshes,43770,0.04174232482910156,ascii,0.0009937134540894,0.123809560664968,97,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG149-binary.stl,43770,140,275,0.06966514593356898,0.002367471854836603,26.321956634521484,26.50623893737793,8.7235746383667,8.84809398651123,8.699371337890625,8.799371719360352,0.24385469341906144,2,1,1,False,0.00020474879875109764,0.00021247166841931175,0.00036075549236040406,0.0003607779723713267,34.44980179266129,44.61301551601138,59.16546225162776,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.393955405098647,1.4639836269373365,1.479224314564088,,data/Nikolaisen2022_merrill_msh/PLAG149.msh,350939,0.33468151092529297,pymeshfix_gmsh,,,,463113,0.44165897369384766,2431,10097,26.32195663452148,26.50623893737793,8.723574638366697,8.84809398651123,8.699371337890623,8.799371719360352,7.72092087011593e-09,9.918724236355605e-08,1.9200419875238893e-07,3.8753349230444126e-07,0.0404016678718567,0.5828526898459641,0.8101223678465763,0.9770854027031227,1.0011586468491163,1.2783041589857187,2.1298513968159574,80.66425857449069,1.0211660205069444,1.5107182686600842,2.472089410639249,15.326270465902011,4.5957835821294335,49.53423410915921,65.98903689684404,82.03767559612005,-1.0,-1.0,-1.0,-1.0,0.00276518524755349,0.010231194747612487,0.014506585609922417,0.018204481141891885,2.76518524755349e-09,1.0231194747612486e-08,1.4506585609922416e-08,1.8204481141891885e-08,2.632195663452148e-05,2.650623893737793e-05,8.723574638366697e-06,8.84809398651123e-06,8.699371337890624e-06,8.799371719360352e-06,381448,700128,233376,646208,9335040,16944300.0,16.159343719482422,0.015780609101057053,16.16 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity
