particle_id,phase,source_path,source_folder,stl_size_bytes,stl_size_mib,stl_format,metadata_volume_um3,metadata_evsd_um,size_rank,size_bin_index,size_bin,input_unit,input_scale_to_meters,target_edge_length_native,target_edge_length_m,surface_path,surface_file_size_bytes,surface_n_points_surface,surface_n_triangles_surface,surface_surface_area,surface_surface_volume,surface_bbox_xmin,surface_bbox_xmax,surface_bbox_ymin,surface_bbox_ymax,surface_bbox_zmin,surface_bbox_zmax,surface_bbox_diagonal,surface_boundary_edge_count,surface_non_manifold_edge_count,surface_connected_components,surface_is_watertight,surface_area_min,surface_area_median,surface_area_p95,surface_area_max,surface_min_angle_min,surface_min_angle_median,surface_min_angle_p95,surface_min_angle_max,surface_max_angle_min,surface_max_angle_median,surface_max_angle_p95,surface_max_angle_max,surface_aspect_ratio_min,surface_aspect_ratio_median,surface_aspect_ratio_p95,surface_aspect_ratio_max,msh_path,merrill_msh_path,merrill_msh_size_bytes,merrill_msh_size_mib,mesh_strategy,msh_size_bytes,msh_size_mib,n_nodes,n_tets,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,volume_min,volume_median,volume_p95,volume_max,scaled_jacobian_min,scaled_jacobian_median,scaled_jacobian_p95,scaled_jacobian_max,radius_ratio_min,radius_ratio_median,radius_ratio_p95,radius_ratio_max,aspect_ratio_min,aspect_ratio_median,aspect_ratio_p95,aspect_ratio_max,min_angle_min,min_angle_median,min_angle_p95,min_angle_max,max_angle_min,max_angle_median,max_angle_p95,max_angle_max,edge_length_min,edge_length_median,edge_length_p95,edge_length_max,edge_length_min_m,edge_length_median_m,edge_length_p95_m,edge_length_max_m,bbox_xmin_m,bbox_xmax_m,bbox_ymin_m,bbox_ymax_m,bbox_zmin_m,bbox_zmax_m,mesh_storage_bytes,vector_state_bytes,scalar_state_bytes,tet_workspace_bytes,sparse_operator_bytes,estimated_memory_bytes,estimated_memory_mib,estimated_memory_gib,estimated_memory_human,estimate_note,status,attempted_mesh_strategies,strategy_errors,voxel_spacing_native,voxel_cells,voxel_points
PLAG224,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG224-binary.stl,Plag Binary meshes,13401,0.012780189514160156,ascii,0.0001405239471156,0.0645035929072324,22,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG224-binary.stl,13401,44,84,0.019808981181659226,0.00016147718303310057,8.753721237182617,8.835624694824219,12.562938690185547,12.645952224731445,7.4993720054626465,7.539371967315674,0.1232859287984494,0,0,1,True,0.0002047536804639094,0.0002124667867065,0.0003607498715821029,0.00036077235479761076,34.45106140664113,44.61301551601138,59.16506958921053,59.16664113262965,60.995270544327674,90.0,90.0,90.0,1.010140617789955,1.393955405098647,1.463986898367039,1.4792027417111042,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG224.msh,65841,0.0627908706665039,gmsh,77501,0.07391071319580078,542,1804,8.753720999999999,8.835625,12.562939,12.645952,7.499371999999999,7.539372000000001,1.454211832796158e-08,8.113888481856332e-08,1.753214854862561e-07,2.863966800014779e-07,0.17423020268500142,0.5469802168783895,0.7914106000016689,0.9820976040769629,1.0006832068831681,1.3163662963858704,2.0901100450821777,3.8224539408829954,1.0152892890140912,1.556815926513718,2.425991854698668,4.135107882969955,12.760963621585157,49.62564555800208,66.74857766319134,80.62224071758078,-1.0,-1.0,-1.0,-1.0,0.003511565760773047,0.009621320702095097,0.014233087931822333,0.017000631014958436,3.511565760773047e-09,9.621320702095097e-09,1.4233087931822332e-08,1.7000631014958436e-08,8.753720999999998e-06,8.835625e-06,1.2562939e-05,1.2645952e-05,7.499371999999999e-06,7.539372000000001e-06,70736,156096,52032,115456,2081280,3713400.0,3.5413742065429688,0.003458373248577118,3.54 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh,,,,
PLAG223,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG223-binary.stl,Plag Binary meshes,13878,0.013235092163085938,ascii,9.00799514531175e-05,0.055617292139545,23,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG223-binary.stl,13878,46,87,0.02128314286488394,0.0013767563449961044,5.498067855834961,5.641398906707764,12.334651947021484,12.396912574768066,8.699371337890625,8.739372253417969,0.16130793270861205,2,1,1,False,0.00020475379369599978,0.00021247180075079086,0.0003607611097701182,0.0003607667305938688,34.45108457369708,44.32840863663338,59.164323049797886,59.16585514036257,60.99486857797673,90.0,90.0,90.0,1.0101363852900807,1.3941738424621095,1.46400276455011,1.4792023449688985,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG223.msh,60129,0.057343482971191406,pymeshfix_gmsh,75220,0.07173538208007812,525,1617,5.498067855834961,5.641398906707764,12.33465194702148,12.39691257476807,8.699371337890625,8.73937225341797,9.187441416326658e-09,6.666213578580895e-08,1.554209984362709e-07,2.83296831382893e-07,0.1781384275673174,0.5441689014849348,0.780105113820899,0.9417124223583645,1.010086998563485,1.3249976824437242,2.0555719899533598,3.353553135758573,1.0458877501732702,1.561923310213371,2.404461208631443,3.8750127069901437,14.081413698057858,48.13884325480858,67.41400379228797,82.70020264145809,-1.0,-1.0,-1.0,-1.0,0.003979560993545129,0.008944142706237274,0.013666278669567499,0.017297345031828608,3.979560993545129e-09,8.944142706237274e-09,1.3666278669567498e-08,1.7297345031828606e-08,5.498067855834961e-06,5.641398906707764e-06,1.233465194702148e-05,1.239691257476807e-05,8.699371337890625e-06,8.73937225341797e-06,64344,151200,50400,103488,2016000,3578148.0,3.4123878479003906,0.0033324100077152252,3.41 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity,,,
PLAG222,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG222-binary.stl,Plag Binary meshes,13905,0.013260841369628906,ascii,0.0001340363165813,0.0634952573020216,24,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG222-binary.stl,13905,44,84,0.0212137451143962,0.00016005850277328362,15.22407341003418,15.326452255249023,11.25547981262207,11.31773853302002,13.879371643066406,13.939372062683105,0.13400606914350907,0,0,1,True,0.00020474879875109764,0.00021246190499368822,0.00036075381301297086,0.00036076673515312863,34.45042416714881,44.32774165145066,59.16613055332208,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.3941744924291908,1.4791918293676452,1.4792136550338595,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG222.msh,78357,0.07472705841064453,gmsh,92178,0.08790779113769531,631,2162,15.224073,15.326452,11.25548,11.317739,13.879372,13.939372,1.124882835489503e-08,6.688869865108408e-08,1.398381203491324e-07,2.3312959901593155e-07,0.1959617727852356,0.5611716548279428,0.7979972035999555,0.9629369359400972,1.004930185965988,1.3067455368358099,2.2151792937317527,3.7867866775206878,1.0402823432981034,1.544533775100562,2.6226295667796493,3.988273817686283,13.241714019977424,49.470457258623725,66.55567783879856,80.77223016652454,-1.0,-1.0,-1.0,-1.0,0.004004463549908421,0.009031999433339372,0.013134593049143382,0.015443770132341493,4.004463549908421e-09,9.031999433339372e-09,1.3134593049143382e-08,1.5443770132341492e-08,1.5224073e-05,1.5326452e-05,1.125548e-05,1.1317738999999998e-05,1.3879372e-05,1.3939371999999999e-05,84328,181728,60576,138368,2423040,4332060.0,4.131374359130859,0.00403454527258873,4.13 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh,,,,
PLAG220,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG220-binary.stl,Plag Binary meshes,13929,0.013283729553222656,ascii,7.49047964851239e-05,0.0523002384212618,25,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG220-binary.stl,13929,46,89,0.021459155250318728,0.0011344421281722862,5.723301887512207,5.846157073974609,5.672834873199463,5.776601791381836,6.139371871948242,6.159371852874756,0.1620523661871059,6,7,1,False,0.00020474891209687485,0.00021247180075079086,0.00036074987615716635,0.0003607611131032198,35.39037689918725,44.614349685455466,59.165462484063276,59.16585537291742,60.994891968109066,90.0,90.0,90.0,1.010136867356901,1.3939546578246742,1.4557973559449324,1.4639836702969233,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG220.msh,32100,0.030612945556640625,pymeshfix_gmsh,39821,0.03797626495361328,293,848,5.764254093170166,5.846157073974609,5.693589210510254,5.776601791381836,6.139371871948241,6.159371852874757,9.950066061916384e-09,5.7606419935349073e-08,1.3256717540521924e-07,1.9784942391173339e-07,0.12532436207081707,0.5568957106839323,0.7891682974019246,0.986270682164577,1.0008247134800856,1.3032166473747695,2.096422129694179,3.6842313417748613,1.014131113745764,1.5408405111659786,2.4397585306159444,4.245649812872831,11.412901189238758,49.53291561143028,67.06595450133992,79.69980701649756,-1.0,-1.0,-1.0,-1.0,0.001626533291491611,0.008430390653004055,0.012720799730895136,0.014312007105491424,1.626533291491611e-09,8.430390653004055e-09,1.2720799730895136e-08,1.4312007105491424e-08,5.764254093170166e-06,5.846157073974609e-06,5.693589210510254e-06,5.776601791381836e-06,6.139371871948241e-06,6.159371852874756e-06,34168,84384,28128,54272,1125120,1989108.0,1.8969612121582031,0.0018525011837482452,1.90 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 19 surface 6,,,
PLAG221,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG221-binary.stl,Plag Binary meshes,13929,0.013283729553222656,ascii,0.0001128315104305,0.0599529549240397,26,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG221-binary.stl,13929,47,89,0.01954143969337245,0.00032092392466909306,5.78472900390625,5.907584190368652,6.378448009490967,6.461462020874023,8.139371871948242,8.159372329711914,0.14961531083874513,2,1,1,False,0.00020476333065744257,0.00021246685287223954,0.00029154817708097855,0.00036074987283018573,34.450462222270346,44.61368260839613,44.615666014885385,59.16585514036257,60.99486888629095,90.0,90.0,90.0,1.0101363852900807,1.3939550311346791,1.4791865718198982,1.4792130032814637,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG221.msh,56321,0.053711891174316406,pymeshfix_gmsh,70459,0.06719493865966797,490,1516,5.784729003906249,5.887107849121094,6.378448009490966,6.461462020874023,8.13937187194824,8.159372329711916,1.957346777857537e-08,7.940869708821581e-08,1.6293985590785196e-07,2.369264942757862e-07,0.1828157890571171,0.5358717782773044,0.8046968915224462,0.963903579422157,1.0031415440384857,1.3092758570741383,1.9341813694944308,3.3257252677464146,1.0327123905066509,1.5556009339102805,2.2311657558424325,4.000521120215317,12.843454545078316,51.33158016631333,67.19844223100588,80.53326506689997,-1.0,-1.0,-1.0,-1.0,0.004877518610772229,0.009721305162576748,0.013696315156384696,0.015722335534674736,4.877518610772229e-09,9.721305162576749e-09,1.3696315156384696e-08,1.5722335534674736e-08,5.784729003906249e-06,5.8871078491210934e-06,6.3784480094909655e-06,6.461462020874023e-06,8.13937187194824e-06,8.159372329711915e-06,60272,141120,47040,97024,1881600,3340584.0,3.1858291625976562,0.0031111612915992737,3.19 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity,,,
PLAG219,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG219-binary.stl,Plag Binary meshes,13977,0.013329505920410156,ascii,0.0001034149279986,0.0582364469580017,27,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG219-binary.stl,13977,46,86,0.022062667045115954,0.006427072998362678,13.504107475280762,13.626960754394531,14.555257797241211,14.679777145385742,5.79937219619751,5.839372158050537,0.17943799263140564,7,5,1,False,0.0002047536804639094,0.00021247166841931175,0.00036074987842115125,0.00036077235479761076,34.45105305520226,44.61301551601138,59.16622856839772,59.16817326110164,60.9945136934832,90.0,90.0,90.0,1.0101326317160813,1.393955405098647,1.463988377108634,1.479202884732055,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG219.msh,62873,0.059960365295410156,pymeshfix_gmsh,78556,0.07491683959960938,537,1703,13.50410747528076,13.62696075439453,14.57601165771484,14.67977714538574,5.79937219619751,5.839372158050538,1.108822894887971e-08,6.789973485036371e-08,1.5289756212682013e-07,3.0053139173111773e-07,0.15858172007995203,0.5247332289463391,0.7867187188228756,0.9668517017120818,1.0034730591008165,1.3422467218417844,2.1737483070769543,3.4298991410207083,1.0301027153200997,1.5873481150402664,2.4934582394008316,3.970102285079965,13.562136680928804,48.95674931185679,67.19175182356207,80.25621357103309,-1.0,-1.0,-1.0,-1.0,0.0035737824062748425,0.00916465224995802,0.01354618885937772,0.017227197072295967,3.5737824062748424e-09,9.16465224995802e-09,1.354618885937772e-08,1.7227197072295965e-08,1.3504107475280759e-05,1.3626960754394528e-05,1.457601165771484e-05,1.467977714538574e-05,5.79937219619751e-06,5.839372158050538e-06,67384,154656,51552,108992,2062080,3666996.0,3.497119903564453,0.0034151561558246613,3.50 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 17 surface 5,,,
PLAG218,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG218-binary.stl,Plag Binary meshes,14301,0.013638496398925781,ascii,7.05037541119206e-05,0.0512551930244669,28,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG218-binary.stl,14301,46,88,0.022509275622367382,0.0001147334595002946,2.1400370597839355,2.1809890270233154,12.832732200622559,13.040265083312988,13.299371719360352,13.35937213897705,0.2198795383221342,0,0,1,True,0.00020476571489780326,0.00021247661652523675,0.0003607526852832725,0.00036076392017657844,34.45139160446653,44.61401614884146,59.165197513348794,59.16605158248057,60.99486888629095,90.0,90.0,90.0,1.0101363852900807,1.3939548443979342,1.4558079539897697,1.4791970870839795,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG218.msh,54613,0.05208301544189453,pymeshfix_gmsh,68945,0.0657510757446289,498,1447,2.140037059783935,2.180989027023316,12.83273220062256,13.04026508331299,13.29937171936035,13.35937213897705,1.1625209733742051e-08,7.108254502901933e-08,1.5548144703660812e-07,3.4161004802799255e-07,0.1578810731313,0.5339327038195535,0.7811119702057887,0.9075464146701108,1.0203887324779537,1.318788440446182,2.101232682296362,3.3267487598353056,1.0712396018921386,1.557017489809331,2.405766376654967,3.8949081677408364,14.413779794361261,48.43655925666014,65.81364237285703,82.09908864432535,-1.0,-1.0,-1.0,-1.0,0.0035573285748690593,0.009047636977030718,0.013976974564926426,0.017072503626883704,3.557328574869059e-09,9.047636977030718e-09,1.3976974564926426e-08,1.7072503626883705e-08,2.140037059783935e-06,2.180989027023316e-06,1.283273220062256e-05,1.3040265083312989e-05,1.329937171936035e-05,1.335937213897705e-05,58256,143424,47808,92608,1912320,3381624.0,3.2249679565429688,0.003149382770061493,3.22 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 2 surface 10,,,
PLAG217,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG217-binary.stl,Plag Binary meshes,14709,0.014027595520019531,ascii,0.0001203071697849,0.0612488063410174,29,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG217-binary.stl,14709,49,94,0.020623936719017986,0.0001374007172415913,1.3210049867630005,1.4233839511871338,9.595213890075684,9.698980331420898,9.639371871948242,9.659372329711914,0.1471358046729765,0,0,1,True,0.00020475498581618012,0.00021246808984187737,0.0002915479049397239,0.0003607512780088739,34.45069248258365,44.61384937909773,44.61516570821848,59.16595336160902,60.994963528700936,90.0,90.0,90.0,1.0101373229660064,1.3939549377458706,1.4791984015394044,1.4792090597818301,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG217.msh,55901,0.05331134796142578,gmsh,67696,0.0645599365234375,494,1497,1.321005,1.423384,9.595214,9.698980000000002,9.639371999999998,9.659372000000001,1.824854972774121e-08,8.546271356980262e-08,1.7838097315188147e-07,3.113012403092053e-07,0.18715807767272297,0.5435452184122718,0.810934886562765,0.9682878722056518,1.005844449891309,1.3090138033186973,1.8579821637146348,3.3104591364984683,1.0412310953284245,1.5557808428527458,2.1655495207753344,3.9891521036919313,15.123379215724915,51.713340203900586,68.2666474061323,79.5150909938943,-1.0,-1.0,-1.0,-1.0,0.00475337414698073,0.009968425658688447,0.0139385138031394,0.018233027549105184,4.75337414698073e-09,9.968425658688447e-09,1.3938513803139399e-08,1.8233027549105182e-08,1.3210049999999999e-06,1.423384e-06,9.595214e-06,9.698980000000002e-06,9.639371999999998e-06,9.659372000000001e-06,59760,142272,47424,95808,1896960,3363336.0,3.2075271606445312,0.003132350742816925,3.21 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh,,,,
PLAG216,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG216-binary.stl,Plag Binary meshes,15150,0.014448165893554688,ascii,0.000108308589529,0.0591409222425376,30,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG216-binary.stl,15150,49,95,0.022487163145295686,0.0010206243947396838,12.480316162109375,12.603170394897461,4.90496301651001,5.008728981018066,4.539371967315674,4.5593719482421875,0.16205103252154054,1,2,1,False,0.0002047536804639094,0.0002124667867065,0.00036074200584972424,0.00036077235479761076,34.44983329645115,44.61433184461598,59.163997118311585,59.16664113262965,60.995270544327674,90.0,90.0,90.0,1.010140617789955,1.3939546678003747,1.45826863563682,1.479223774973854,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG216.msh,58561,0.055848121643066406,pymeshfix_gmsh,73282,0.06988716125488281,511,1575,12.48031616210938,12.60317039489746,4.90496301651001,5.008728981018066,4.539371967315673,4.559371948242188,6.501314171355193e-09,7.911635364831227e-08,1.7580326204754714e-07,3.7938640875981243e-07,0.16500378571081903,0.5285269849935021,0.77629315198633,0.8967035884645822,1.0118912569846095,1.3254724388911303,2.1171184781183006,3.2926843760042273,1.0547541652477461,1.5735789268460267,2.4648381233021333,3.95606549873026,14.112371181981388,49.68033258274246,66.65050631393868,81.41152656815113,-1.0,-1.0,-1.0,-1.0,0.002212691630086196,0.009697653713765455,0.014140373217293091,0.01659074610362802,2.212691630086196e-09,9.697653713765454e-09,1.414037321729309e-08,1.6590746103628017e-08,1.248031616210938e-05,1.260317039489746e-05,4.90496301651001e-06,5.008728981018066e-06,4.539371967315673e-06,4.559371948242188e-06,62664,147168,49056,100800,1962240,3482892.0,3.321544647216797,0.003243695944547653,3.32 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles,,,
PLAG215,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG215-binary.stl,Plag Binary meshes,15273,0.014565467834472656,ascii,0.0001190136833294,0.061028508753306,31,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG215-binary.stl,15273,49,94,0.023971149367942327,0.00015581344927714474,26.281003952026367,26.424335479736328,11.25547981262207,11.31773853302002,8.859371185302734,8.899372100830078,0.16130762023006542,0,0,1,True,0.00020475856217672117,0.0002124816965078935,0.0003607442521425079,0.00036076673515312863,35.3904031314035,44.61433184461598,59.16546225162776,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.3939546678003747,1.463983269055799,1.463983269055799,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG215.msh,66177,0.0631113052368164,gmsh,79337,0.07566165924072266,569,1789,26.281004,26.424335,11.25548,11.317739,8.859370999999998,8.899372,1.2630758798822469e-08,7.823259322796889e-08,1.736857285841497e-07,2.9984847487866645e-07,0.1785459332822603,0.5351899555130077,0.7789469973879434,0.9657315881626622,1.0025375268075756,1.3218459233618562,2.0792391072918974,3.7374336476078267,1.0319557261216052,1.5586239457081668,2.4020881982369406,4.400367404697458,12.511549389196524,49.43033780729185,67.45245406148933,80.6202414112809,-1.0,-1.0,-1.0,-1.0,0.00394249767863309,0.009597525952349717,0.014075127821946455,0.0170595315681862,3.94249767863309e-09,9.597525952349717e-09,1.4075127821946455e-08,1.70595315681862e-08,2.6281004e-05,2.6424335e-05,1.125548e-05,1.1317738999999998e-05,8.859370999999998e-06,8.899372e-06,70904,163872,54624,114496,2184960,3883284.0,3.703388214111328,0.003616590052843094,3.70 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh,,,,
PLAG214,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG214-binary.stl,Plag Binary meshes,15390,0.014677047729492188,ascii,8.73913749046551e-05,0.0550583657646763,32,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG214-binary.stl,15390,49,93,0.023161247733083413,0.0013863738649079083,23.680578231811523,23.86486053466797,14.804298400878906,14.94957160949707,11.159371376037598,11.199371337890625,0.23804257862099984,2,1,1,False,0.00020474879875109764,0.00021247166841931175,0.00036075548898968916,0.0003607779723713267,34.448573760498284,44.61301551601138,59.16393015548985,59.166994397252914,60.99373345506567,90.0,90.0,90.0,1.010124648649406,1.393955405098647,1.4792235197440629,1.4792453495867504,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG214.msh,67269,0.06415271759033203,pymeshfix_gmsh,84860,0.08092880249023438,601,1796,23.68057823181152,23.86486053466797,14.8042984008789,14.94957160949707,11.1593713760376,11.19937133789063,1.348930564495623e-08,6.09977926888445e-08,1.3518185067544796e-07,2.4058287509637673e-07,0.1549515278629137,0.552095800501363,0.8007194312673622,0.9862634457461537,1.0008267534900486,1.3177777210376878,2.030705679177374,7.665315397773941,1.014144819136036,1.5468656327845025,2.374752480143294,4.277142902200757,14.023890581497009,49.275904508711676,67.7763981912319,81.16140631157704,-1.0,-1.0,-1.0,-1.0,0.0035138492514158264,0.008623538951624418,0.01306980238484345,0.01567445156638626,3.5138492514158263e-09,8.623538951624418e-09,1.306980238484345e-08,1.567445156638626e-08,2.368057823181152e-05,2.386486053466797e-05,1.48042984008789e-05,1.494957160949707e-05,1.11593713760376e-05,1.119937133789063e-05,71896,173088,57696,114944,2307840,4088196.0,3.8988075256347656,0.003807429224252701,3.90 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity,,,
PLAG213,PLAG,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG213-binary.stl,Plag Binary meshes,15786,0.015054702758789062,ascii,0.0002059044278614,0.073263729249269,33,0,00_smallest,um,1e-06,0.009,9e-09,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022/Plag Binary meshes/PLAG213-binary.stl,15786,53,99,0.0268661636082537,0.0030542420885466834,20.261119842529297,20.383974075317383,5.174756050109863,5.27852201461792,5.839372158050537,5.899372100830078,0.1716407033246621,8,5,1,False,0.0002047536804639094,0.00021249146084301174,0.0003607515662518535,0.00036077235479761076,35.39006918509901,44.61433184461598,59.16587508694979,59.16817326110164,60.9945136934832,90.0,90.0,90.0,1.0101326317160813,1.3939546678003747,1.463949839073843,1.463988377108634,,/Users/yimingzhang/Github/stl2fem.jl/data/Nikolaisen2022_merrill_msh/PLAG213.msh,95941,0.09149646759033203,pymeshfix_gmsh,119152,0.1136322021484375,763,2658,20.28159523010254,20.38397407531738,5.174756050109863,5.27852201461792,5.839372158050536,5.899372100830079,6.707181481552849e-09,7.66389145170085e-08,1.7977802845967796e-07,3.2503536825249145e-07,0.1166897009354254,0.5382779892381887,0.7918864691218375,0.999473901056109,1.0004679033380843,1.326087087082883,2.193774986889374,3.3219439512194673,1.0104314124952236,1.5621992886476228,2.5281537843896293,3.988843180351985,13.328575121286233,48.8572425623076,66.68063226400292,79.42763197265049,-1.0,-1.0,-1.0,-1.0,0.0034450439486583143,0.009520728205451238,0.014055243806663831,0.01808605343984897,3.4450439486583142e-09,9.520728205451238e-09,1.405524380666383e-08,1.808605343984897e-08,2.0281595230102536e-05,2.038397407531738e-05,5.174756050109863e-06,5.27852201461792e-06,5.839372158050536e-06,5.8993721008300785e-06,103368,219744,73248,170112,2929920,5244588.0,5.001628875732422,0.004884403198957443,5.00 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles,,,
