particle_id,phase,source_path,source_folder,stl_size_bytes,stl_size_mib,stl_format,metadata_volume_um3,metadata_evsd_um,size_rank,size_bin_index,size_bin,input_unit,input_scale_to_meters,target_edge_length_native,target_edge_length_m,surface_path,surface_file_size_bytes,surface_n_points_surface,surface_n_triangles_surface,surface_surface_area,surface_surface_volume,surface_bbox_xmin,surface_bbox_xmax,surface_bbox_ymin,surface_bbox_ymax,surface_bbox_zmin,surface_bbox_zmax,surface_bbox_diagonal,surface_boundary_edge_count,surface_non_manifold_edge_count,surface_connected_components,surface_is_watertight,surface_area_min,surface_area_median,surface_area_p95,surface_area_max,surface_min_angle_min,surface_min_angle_median,surface_min_angle_p95,surface_min_angle_max,surface_max_angle_min,surface_max_angle_median,surface_max_angle_p95,surface_max_angle_max,surface_aspect_ratio_min,surface_aspect_ratio_median,surface_aspect_ratio_p95,surface_aspect_ratio_max,msh_path,merrill_msh_path,merrill_msh_size_bytes,merrill_msh_size_mib,mesh_strategy,voxel_spacing_native,voxel_cells,voxel_points,msh_size_bytes,msh_size_mib,n_nodes,n_tets,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,volume_min,volume_median,volume_p95,volume_max,scaled_jacobian_min,scaled_jacobian_median,scaled_jacobian_p95,scaled_jacobian_max,radius_ratio_min,radius_ratio_median,radius_ratio_p95,radius_ratio_max,aspect_ratio_min,aspect_ratio_median,aspect_ratio_p95,aspect_ratio_max,min_angle_min,min_angle_median,min_angle_p95,min_angle_max,max_angle_min,max_angle_median,max_angle_p95,max_angle_max,edge_length_min,edge_length_median,edge_length_p95,edge_length_max,edge_length_min_m,edge_length_median_m,edge_length_p95_m,edge_length_max_m,bbox_xmin_m,bbox_xmax_m,bbox_ymin_m,bbox_ymax_m,bbox_zmin_m,bbox_zmax_m,mesh_storage_bytes,vector_state_bytes,scalar_state_bytes,tet_workspace_bytes,sparse_operator_bytes,estimated_memory_bytes,estimated_memory_mib,estimated_memory_gib,estimated_memory_human,estimate_note,status,attempted_mesh_strategies,strategy_errors
PLAG088,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG088-binary.stl,Plag Binary meshes,131550,0.1254558563232422,ascii,0.0038468787659636,0.194403147660931,158,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG088-binary.stl,131550,401,797,0.2050622373967873,0.005073594202452912,12.00937271118164,12.214130401611328,12.91574478149414,13.185538291931152,10.259371757507324,10.57937240600586,0.4659556471419879,5,4,1,False,0.0002047392622444022,0.00021247166841931175,0.00036075549123683245,0.00036078921432204663,34.44729928410998,43.94092501044982,59.16546225162776,59.1678194940584,60.99292988461106,90.0,90.0,90.0,1.0101166691413204,1.3946602889786297,1.4791918293676452,1.4792671833471656,,data/Nikolaisen2022_merrill_msh/PLAG088.msh,1156113,1.102555274963379,voxel,0.009,5654.0,7362.0,1156113,1.102555274963379,7362,33924,12.00937271118164,12.187422752380371,12.91574478149414,13.185538291931152,10.259371757507324,10.57937240600586,1.1857642551876824e-07,1.1861443179658065e-07,1.1861443179658065e-07,1.1861443179658065e-07,0.40910333420591927,0.572321395198518,0.6994165718759822,0.699491551860071,1.366085563047777,1.393539995469735,1.6074404906082302,1.6074404906082305,1.3690283743914766,1.706730962530616,1.96870449693961,1.96870449693961,34.96827804244263,54.55883387531523,59.78307277466977,59.78660632023768,-1.0,-1.0,-1.0,-1.0,0.00888824462890625,0.012579995410233075,0.015464474249644197,0.015464474249644197,8.88824462890625e-09,1.2579995410233074e-08,1.5464474249644195e-08,1.5464474249644195e-08,1.200937271118164e-05,1.2187422752380371e-05,1.291574478149414e-05,1.3185538291931152e-05,1.0259371757507324e-05,1.0579372406005859e-05,1262256,2120256,706752,2171136,28270080,51795720.0,49.39624786376953,0.04823852330446243,49.40 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG087,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG087-binary.stl,Plag Binary meshes,138717,0.13229084014892578,ascii,0.0023348640341313,0.164596649685888,159,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG087-binary.stl,138717,430,856,0.21019652692047414,0.002560973546818568,10.16655158996582,10.268930435180664,14.098684310913086,14.866558074951172,7.599371910095215,7.839372158050537,0.8109942444087745,2,2,1,False,0.0002047536804639094,0.00021246190499368822,0.0003607498715821029,0.00036077235479761076,34.45043902681189,43.94155801478111,59.16506958921053,59.16817326110164,60.99373345506567,90.0,90.0,90.0,1.010124648649406,1.3946593163528025,1.4639686612477332,1.4792134005389648,,data/Nikolaisen2022_merrill_msh/PLAG087.msh,824867,0.7866544723510742,pymeshfix_gmsh,,,,1128578,1.0762958526611328,6044,23410,10.18702697753906,10.26893043518066,14.09868431091308,14.86655807495117,7.599371910095215,7.839372158050537,2.3122930078504223e-09,1.0235900501914827e-07,2.0202662797276266e-07,3.7681345800885154e-07,0.047478727768023414,0.5673228698144219,0.8010890401329064,0.9994743699601892,1.0004674860713723,1.292695801397874,2.069281470075306,80.32447378149928,1.0096972359040663,1.5293742600678435,2.4256247801978392,21.159151555463705,3.567706257095707,49.8761340735144,66.98107863820483,81.85264221674792,-1.0,-1.0,-1.0,-1.0,0.0035270495622400835,0.010386455566918126,0.014795119942156442,0.01867897335272225,3.527049562240083e-09,1.0386455566918127e-08,1.479511994215644e-08,1.8678973352722247e-08,1.0187026977539061e-05,1.026893043518066e-05,1.409868431091308e-05,1.486655807495117e-05,7.5993719100952145e-06,7.839372158050537e-06,894176,1740672,580224,1498240,23208960,41883408.0,39.94313049316406,0.03900696337223053,39.94 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG086,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG086-binary.stl,Plag Binary meshes,145530,0.13878822326660156,ascii,0.0036381466414407,0.190821450422791,160,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG086-binary.stl,145530,462,915,0.2533893849116609,0.004528964984803145,15.244548797607422,15.674539566040039,7.208581924438477,7.436869144439697,4.539371967315674,5.0593719482421875,0.7123251335708526,14,9,1,False,0.00020474391703828587,0.0002950525726380432,0.00036076111766603677,0.0003607892087063026,34.44951383217119,44.32774165145066,59.165855839432744,59.167426402754224,60.993710092929526,90.0,90.0,90.0,1.0101246518105373,1.3941744924291908,1.4791843104297648,1.4792292467823884,,data/Nikolaisen2022_merrill_msh/PLAG086.msh,1086309,1.035984992980957,voxel,0.009,5227.0,7431.0,1086309,1.035984992980957,7431,31362,15.253506660461426,15.656622886657715,7.217713356018066,7.418606281280518,4.539371967315674,5.0593719482421875,1.2222672280759808e-07,1.2222672280759808e-07,1.2224611861663104e-07,1.2225262037807218e-07,0.4093662458862257,0.5681786615336551,0.6938769601023956,0.6938957499439008,1.3662042374010581,1.3935371452914735,1.6082759284083634,1.6082857072286374,1.3707353466869652,1.7067274717894074,1.969727695100688,1.969739671660668,34.75775479102209,54.501589505979354,59.71187249264754,59.71363673445804,-1.0,-1.0,-1.0,-1.0,0.008957862854003906,0.012673727082815339,0.015620704237082835,0.015621803563148145,8.957862854003907e-09,1.2673727082815338e-08,1.5620704237082834e-08,1.5621803563148144e-08,1.5253506660461425e-05,1.5656622886657713e-05,7.2177133560180665e-06,7.418606281280518e-06,4.539371967315674e-06,5.0593719482421876e-06,1181928,2140128,713376,2007168,28535040,51866460.0,49.46371078491211,0.04830440506339073,49.46 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG085,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG085-binary.stl,Plag Binary meshes,145673,0.13892459869384766,ascii,0.0029961787902645,0.178864039347503,161,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG085-binary.stl,145673,454,904,0.22870445562840563,0.014928198766676413,17.1487979888916,17.333080291748047,5.921875,6.585981845855713,9.959371566772461,10.11937141418457,0.7075293782101182,6,5,1,False,0.00020475856217672117,0.0002124816965078935,0.0003607555002254055,0.0003607892076581378,34.4504705156794,44.61433184461598,59.16546225162776,59.16935114219168,60.992173012993774,90.0,90.0,90.0,1.0101086831570603,1.3939546678003747,1.4639836269373365,1.4792128612444826,,data/Nikolaisen2022_merrill_msh/PLAG085.msh,913963,0.8716230392456055,pymeshfix_gmsh,,,,1246036,1.1883125305175781,6433,26203,17.1487979888916,17.33308029174805,5.921875,6.56522798538208,9.95937156677246,10.11937141418457,2.765427399422465e-09,1.1776284574186219e-07,2.2176229975217634e-07,4.143659703454944e-07,0.03153748353097042,0.5812501309806017,0.8043786201054796,0.9759188629494282,1.0020456285376083,1.277228255942142,2.081292838272617,130.79499857772763,1.0330554618197831,1.5105986477764761,2.435519725449495,24.830479537961246,2.7636721874271175,49.89636951446407,66.94716553313711,82.7580264702809,-1.0,-1.0,-1.0,-1.0,0.002891394564666435,0.010807597746091017,0.015218798787296128,0.0298333447639117,2.8913945646664347e-09,1.0807597746091017e-08,1.5218798787296128e-08,2.9833344763911695e-08,1.7148797988891602e-05,1.733308029174805e-05,5.921875e-06,6.56522798538208e-06,9.959371566772458e-06,1.011937141418457e-05,992888,1852704,617568,1676992,24702720,44764308.0,42.69057083129883,0.04169001057744026,42.69 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 132 surface 134
PLAG084,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG084-binary.stl,Plag Binary meshes,146813,0.14001178741455078,ascii,0.0052431776153612,0.215542036828119,162,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG084-binary.stl,146813,462,911,0.24283970339543903,0.004211792562557367,14.527894973754883,14.855508804321289,8.951860427856445,9.138640403747559,9.939371109008789,10.17937183380127,0.4470099878897503,16,7,1,False,0.00020472949927352602,0.00021249146084301174,0.0003607555023552476,0.0003607892076581378,34.44852729518899,44.3291072501368,59.16550169673353,59.167819029164136,60.99292957636011,90.0,90.0,90.0,1.0101166691413201,1.3941731623661267,1.4791918293676452,1.4792461455525676,,data/Nikolaisen2022_merrill_msh/PLAG084.msh,1601425,1.527237892150879,voxel,0.009,7880.0,9910.0,1601425,1.527237892150879,9910,47280,14.527894973754883,14.855508804321289,8.96075439453125,9.138640403747559,9.939371109008789,10.17937183380127,1.1989463378122198e-07,1.1990749801231437e-07,1.1993292297956745e-07,1.1993292297956745e-07,0.40977704334649684,0.566232175701074,0.6907295229283361,0.6907674001969265,1.3662988616004077,1.3934473802518552,1.6094952145588555,1.6095154421471283,1.3717845478915984,1.706617532517506,1.971221009560263,1.971245783195261,34.63692413858259,54.41333502147125,59.60497121250397,59.60497121250397,-1.0,-1.0,-1.0,-1.0,0.00888824462890625,0.012574596998971892,0.015522458969084137,0.015523018074887497,8.88824462890625e-09,1.2574596998971891e-08,1.5522458969084137e-08,1.5523018074887495e-08,1.4527894973754882e-05,1.4855508804321288e-05,8.96075439453125e-06,9.138640403747558e-06,9.939371109008789e-06,1.017937183380127e-05,1750800,2854080,951360,3025920,38054400,69954840.0,66.7141342163086,0.06515052169561386,66.71 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG083,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG083-binary.stl,Plag Binary meshes,148113,0.1412515640258789,ascii,0.0035886135640682,0.189951483926685,163,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG083-binary.stl,148113,459,914,0.25429456604530587,0.003119368785184104,13.708864212036133,14.097904205322266,10.425346374511719,10.612126350402832,3.079371929168701,3.599371910095215,0.6757505870759816,4,3,1,False,0.0002047441437298403,0.00029154778796755684,0.00036076111470020574,0.00036077516357866106,34.44921098410805,44.32705882826191,59.16585537291742,59.16683745232384,60.99451338578494,90.0,90.0,90.0,1.0101331170951215,1.394175158499121,1.4792134005389648,1.4792344341757253,,data/Nikolaisen2022_merrill_msh/PLAG083.msh,1228717,1.1717958450317383,voxel,0.009,5942.0,8227.0,1228717,1.1717958450317383,8227,35652,13.708864212036133,14.097904205322266,10.425346374511719,10.612126350402832,3.079371929168701,3.599371910095215,1.2022688470302023e-07,1.2023955884224677e-07,1.202524517822899e-07,1.2025564964559653e-07,0.4082775819169055,0.5698943172910015,0.697868672673913,0.6979525612030018,1.3661350410873365,1.3939277565208055,1.605493396988221,1.6054933969882212,1.3717572067197281,1.7072058708892401,1.9663198040143834,1.966319804014384,34.91061035254802,54.396147356757304,59.98307453191893,59.985683155768584,-1.0,-1.0,-1.0,-1.0,0.008893966674804688,0.012628645789279242,0.015535124712063106,0.015535808307285303,8.893966674804687e-09,1.2628645789279241e-08,1.5535124712063104e-08,1.55358083072853e-08,1.3708864212036131e-05,1.4097904205322266e-05,1.0425346374511719e-05,1.0612126350402832e-05,3.079371929168701e-06,3.5993719100952147e-06,1338312,2369376,789792,2281728,31591680,57556332.0,54.88999557495117,0.053603511303663254,54.89 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG020,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG020-binary.stl,Plag Binary meshes,148384,0.141510009765625,binary,0.0042933613995235,0.201650641686787,164,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG020-binary.stl,148384,1485,2966,0.6559097385058255,0.015090490860978249,24.336042404174805,24.489540100097656,10.612214088439941,12.26187801361084,11.829428672790527,12.258959770202637,1.7115634876649861,0,0,1,True,1.5776772090063944e-05,0.00020754785049320699,0.00031547316215530023,0.0005688367824877815,16.16957183835972,44.991387963392384,57.414046722977254,59.76714624119426,60.29059305598396,84.12629036292151,91.34816746857058,127.3510293325824,1.0029692200639868,1.3132125961713856,1.4434694174029299,2.562202731091479,,data/Nikolaisen2022_merrill_msh/PLAG020.msh,4263919,4.066390037536621,voxel,0.009,20948.0,26591.0,4263919,4.066390037536621,26591,125688,24.336042404174805,24.489540100097656,10.612214088439941,12.26187801361084,11.829428672790527,12.258959770202637,1.2136150100728696e-07,1.2139998504905047e-07,1.21412923340114e-07,1.21412923340114e-07,0.4093140019686457,0.5758535199733087,0.7033908038932751,0.7035401824264093,1.3660586020383445,1.393424474402089,1.6079257071277684,1.6079257071277684,1.3696691481573946,1.7065894786954792,1.9692987633834271,1.9692987633834274,35.11952863665217,54.514596319646785,59.732838838581905,59.7363394354938,-1.0,-1.0,-1.0,-1.0,0.008948326110839844,0.01270145949600757,0.01558441520220417,0.015584966833202742,8.948326110839843e-09,1.270145949600757e-08,1.558441520220417e-08,1.558496683320274e-08,2.4336042404174805e-05,2.4489540100097654e-05,1.0612214088439941e-05,1.2261878013610839e-05,1.1829428672790527e-05,1.2258959770202636e-05,4660200,7658208,2552736,8044032,102109440,187536924.0,178.84914779663086,0.17465737089514732,178.85 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG021,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG021-binary.stl,Plag Binary meshes,149584,0.1426544189453125,binary,0.0150904914492761,0.30659724900879,165,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG021-binary.stl,149584,1497,2990,0.7469615984189711,0.0158560827424218,24.335803985595703,24.499610900878906,10.612126350402832,12.272392272949219,11.819372177124023,12.259371757507324,1.7253739507135502,0,0,1,True,8.32795966183962e-05,0.00021247166841931175,0.00036075548898968916,0.0004178194657109292,30.45583056166096,43.943605604587056,59.16546225162776,59.3142873688249,60.59139914683833,90.0,90.0,111.10170038862614,1.0060331327116265,1.3941758252613832,1.4558268112669512,1.8622893569878924,,data/Nikolaisen2022_merrill_msh/PLAG021.msh,4287377,4.088761329650879,pymeshfix_gmsh,,,,6312792,6.020347595214844,27782,125333,24.3358039855957,24.49961090087891,10.61212635040283,12.27239227294922,11.81937217712402,12.25937175750733,1.940449318808779e-11,1.2254980093182765e-07,2.1888627627674844e-07,3.8332635039837053e-07,6.10515634821117e-05,0.6017303004583371,0.818204968084164,0.9826544557036246,1.0005298101513498,1.255411438655643,2.0568809642513304,16878013.746199526,1.0088582692359451,1.4823267332013377,2.412630947732916,5942.115088307869,0.008241074661617583,50.1950192880016,66.64129134160852,84.73709539032207,-1.0,-1.0,-1.0,-1.0,0.0008959667369669982,0.010880568493797588,0.015109665231767072,0.038643179416320776,8.959667369669982e-10,1.0880568493797588e-08,1.510966523176707e-08,3.8643179416320775e-08,2.43358039855957e-05,2.449961090087891e-05,1.061212635040283e-05,1.227239227294922e-05,1.181937217712402e-05,1.2259371757507329e-05,4677424,8001216,2667072,8021312,106682880,195074856.0,186.03787994384766,0.18167761713266373,186.04 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 35 surface 35
PLAG082,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG082-binary.stl,Plag Binary meshes,149664,0.142730712890625,ascii,0.0072196827721977,0.239794838611011,166,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG082-binary.stl,149664,472,941,0.24493337915338897,0.008488915675378668,19.216854095458984,19.421611785888672,2.248538017272949,2.5183310508728027,7.659371852874756,7.9393720626831055,0.43944750569531194,1,2,1,False,0.0002047536804639094,0.00021247410927571764,0.0003607526807982293,0.0003607807817018705,34.449055406897266,44.32705882826191,59.16506958921053,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.394175158499121,1.4792054063543767,1.4792370990823347,,data/Nikolaisen2022_merrill_msh/PLAG082.msh,2104894,2.007383346557617,voxel,0.009,10442.0,12519.0,2104894,2.007383346557617,12519,62652,19.216854095458984,19.421611785888672,2.248538017272949,2.509337902069092,7.659371852874756,7.9393720626831055,1.2050715177494044e-07,1.2051670871185185e-07,1.2053616844226456e-07,1.2054253187634978e-07,0.4069157704955274,0.5738285662419573,0.7004885040727625,0.7004885040727625,1.3661083843484694,1.3944694533435902,1.6022087739996917,1.6022087739996917,1.3716204723434926,1.707869311294795,1.9622969788547284,1.9622969788547284,35.18339914347237,54.815885510223644,60.31268495047051,60.314860479829704,-1.0,-1.0,-1.0,-1.0,0.008901596069335938,0.012653661050751457,0.015547550946955193,0.01554796587050978,8.901596069335938e-09,1.2653661050751456e-08,1.5547550946955194e-08,1.554796587050978e-08,1.9216854095458983e-05,1.9421611785888672e-05,2.248538017272949e-06,2.5093379020690915e-06,7.659371852874756e-06,7.939372062683105e-06,2305320,3605472,1201824,4009728,48072960,88792956.0,84.67956161499023,0.0826948843896389,84.68 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG081,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG081-binary.stl,Plag Binary meshes,153660,0.14654159545898438,ascii,0.0036498431548298,0.191025726414292,167,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG081-binary.stl,153660,469,931,0.25480881576463393,0.00715549836503695,22.779644012451172,23.14820671081543,12.293145179748535,12.521431922912598,11.719371795654297,12.17937183380127,0.6321023135736918,22,19,1,False,0.0002047390353254741,0.00029156152766983607,0.00036075548898968916,0.0003607892076581378,34.44729928410998,44.32774165145066,59.166209076944696,59.16935114219168,60.99292988461106,90.0,90.0,90.0,1.0101166691413201,1.3941744924291908,1.4791806643392322,1.4792671833471656,,data/Nikolaisen2022_merrill_msh/PLAG081.msh,1167425,1.1133432388305664,voxel,0.009,5645.0,7820.0,1167425,1.1133432388305664,7820,33870,22.788633346557617,23.139217376708984,12.302276611328125,12.521431922912598,11.719371795654297,12.17937183380127,1.233867760784893e-07,1.233998232156447e-07,1.234127109256411e-07,1.234127109256411e-07,0.40881944822740457,0.5701280158344129,0.6972146036484782,0.6972146036484782,1.3661298639098223,1.3937007225453237,1.6067901535367732,1.606809075216953,1.370445777553643,1.706927812192137,1.9679079999466669,1.9679311741774244,34.883139557479815,54.61691851315189,59.85361907916521,59.85361907916521,-1.0,-1.0,-1.0,-1.0,0.008989334106445312,0.012734435680034937,0.01566999983349322,0.015670555590492356,8.989334106445313e-09,1.2734435680034937e-08,1.566999983349322e-08,1.5670555590492355e-08,2.2788633346557616e-05,2.3139217376708982e-05,1.2302276611328125e-05,1.2521431922912596e-05,1.1719371795654296e-05,1.2179371833801269e-05,1271520,2252160,750720,2167680,30028800,54706320.0,52.17201232910156,0.050949230790138245,52.17 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG080,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG080-binary.stl,Plag Binary meshes,158853,0.15149402618408203,ascii,0.0031785316031425,0.182421478168439,168,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG080-binary.stl,158853,512,1018,0.2594975423999524,0.006637214189567258,7.873260974884033,8.016592025756836,5.63132905960083,6.440709114074707,7.6793718338012695,7.859372138977051,0.8414511112285802,11,9,1,False,0.00020476321719797852,0.00021247661652523675,0.0003607554935611831,0.0003607723491725946,34.44951383217119,44.613691543728315,59.16585537291742,59.16738751254068,60.994111733273925,90.0,90.0,90.0,1.0101288807874644,1.3939550261300195,1.4639688836624458,1.4792292467823884,,data/Nikolaisen2022_merrill_msh/PLAG080.msh,1126371,1.0741910934448242,pymeshfix_gmsh,,,,1539248,1.4679412841796875,7874,32348,7.873260974884033,8.016592025756836,5.652081966400146,6.419954776763916,7.679371833801268,7.859372138977052,2.0388457649042943e-09,1.0991210568512207e-07,2.1151102244324304e-07,4.3884750501132694e-07,0.016631624947936897,0.5804641504921493,0.8100913009890348,0.9814751888062319,1.0004093680642445,1.2783405726272035,2.1330902545448343,956.859666338844,1.0088215915075653,1.510583451507244,2.4930334598610204,48.35357529685137,1.8252044439027515,50.02264180786789,66.96878106476092,82.92362083542622,-1.0,-1.0,-1.0,-1.0,0.0010137853654210984,0.01061566428681359,0.014919027149367391,0.028392896225406555,1.0137853654210984e-09,1.061566428681359e-08,1.491902714936739e-08,2.8392896225406553e-08,7.873260974884033e-06,8.016592025756836e-06,5.652081966400146e-06,6.419954776763916e-06,7.679371833801268e-06,7.85937213897705e-06,1224112,2267712,755904,2070272,30236160,54831240.0,52.29114532470703,0.05106557160615921,52.29 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG079,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG079-binary.stl,Plag Binary meshes,165564,0.15789413452148438,ascii,0.0078225068405578,0.24629132193626,169,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG079-binary.stl,165564,523,1041,0.2862733512422947,0.009771784565503958,8.467060089111328,8.733243942260742,0.6920379996299744,0.9410780072212219,10.17937183380127,10.51937198638916,0.49847253968328725,5,4,1,False,0.00020474879875109764,0.00029506336769995314,0.0003607575959170549,0.00036078007936825985,34.448457078559,44.32637598917555,59.16536649416932,59.16693801451119,60.99453761562034,90.0,90.0,90.0,1.0101331338433586,1.3941758252613832,1.4791924954805864,1.4792473483944115,,data/Nikolaisen2022_merrill_msh/PLAG079.msh,2337322,2.229043960571289,voxel,0.009,11561.0,14106.0,2337322,2.229043960571289,14106,69366,8.475933074951172,8.733243942260742,0.6920379996299744,0.9410780072212219,10.17937183380127,10.51937198638916,1.1767316178602381e-07,1.176858107338671e-07,1.1768659940175387e-07,1.1768659940175387e-07,0.4072530222365449,0.5769890503913075,0.7020522809986218,0.7020522809986218,1.3660537238553971,1.3942806252713287,1.6028641311971659,1.6028641311971663,1.3684972843526177,1.707638045081718,1.9630996242212637,1.963099624221264,35.31033666252384,54.688017614554106,60.237953946852834,60.23806438027185,-1.0,-1.0,-1.0,-1.0,0.008872032165527344,0.012563352348504154,0.015423789928241508,0.015423824299863269,8.872032165527343e-09,1.2563352348504153e-08,1.542378992824151e-08,1.542382429986327e-08,8.475933074951172e-06,8.733243942260742e-06,6.920379996299743e-07,9.410780072212218e-07,1.017937183380127e-05,1.051937198638916e-05,2558256,4062528,1354176,4439424,54167040,99872136.0,95.24549102783203,0.09301317483186722,95.25 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
